ticker,name,sub_sector
XOM,Exxon Mobil,integrated_majors
CVX,Chevron,integrated_majors
BP,BP plc,integrated_majors
SHEL,Shell plc,integrated_majors
TTE,TotalEnergies,integrated_majors
EQNR,Equinor,integrated_majors
E,Eni SpA,integrated_majors
PBR,Petrobras,integrated_majors
PBR-A,Petrobras Pref,integrated_majors
SU,Suncor Energy,integrated_majors
CNQ,Canadian Natural Resources,integrated_majors
IMO,Imperial Oil,integrated_majors
CVE,Cenovus Energy,integrated_majors
MEG,MEG Energy,integrated_majors
VET,Vermilion Energy,integrated_majors
WDS,Woodside Energy,integrated_majors
REPYY,Repsol SA ADR,integrated_majors
YPF,YPF Sociedad Anonima,integrated_majors
EC,Ecopetrol,integrated_majors
COP,ConocoPhillips,large_cap_ep
EOG,EOG Resources,large_cap_ep
OXY,Occidental Petroleum,large_cap_ep
FANG,Diamondback Energy,large_cap_ep
DVN,Devon Energy,large_cap_ep
APA,APA Corp,large_cap_ep
CTRA,Coterra Energy,large_cap_ep
OVV,Ovintiv,large_cap_ep
AR,Antero Resources,large_cap_ep
RRC,Range Resources,large_cap_ep
EQT,EQT Corp,large_cap_ep
EXE,Expand Energy,large_cap_ep
PR,Permian Resources,large_cap_ep
CHRD,Chord Energy,large_cap_ep
MTDR,Matador Resources,large_cap_ep
CRGY,Crescent Energy,large_cap_ep
MUR,Murphy Oil,large_cap_ep
CRC,California Resources,large_cap_ep
SM,SM Energy,small_mid_ep
TALO,Talos Energy,small_mid_ep
REPX,Riley Exploration Permian,small_mid_ep
BATL,Battalion Oil,small_mid_ep
MGY,Magnolia Oil & Gas,small_mid_ep
NOG,Northern Oil and Gas,small_mid_ep
KOS,Kosmos Energy,small_mid_ep
GPRK,GeoPark,small_mid_ep
GPOR,Gulfport Energy,small_mid_ep
HPK,HighPeak Energy,small_mid_ep
NFE,New Fortress Energy,small_mid_ep
AMPY,Amplify Energy,small_mid_ep
SD,SandRidge Energy,small_mid_ep
REI,Ring Energy,small_mid_ep
EGY,Vaalco Energy,small_mid_ep
PNRG,PrimeEnergy Resources,small_mid_ep
TPL,Texas Pacific Land,royalty_trusts
VNOM,Viper Energy Partners,royalty_trusts
BSM,Black Stone Minerals,royalty_trusts
KRP,Kimbell Royalty Partners,royalty_trusts
DMLP,Dorchester Minerals,royalty_trusts
SBR,Sabine Royalty Trust,royalty_trusts
SJT,San Juan Basin Royalty,royalty_trusts
PBT,Permian Basin Royalty Trust,royalty_trusts
MVO,MV Oil Trust,royalty_trusts
NRP,Natural Resource Partners,royalty_trusts
DEC,Diversified Energy,royalty_trusts
VLO,Valero Energy,refiners
MPC,Marathon Petroleum,refiners
PSX,Phillips 66,refiners
PARR,Par Pacific,refiners
DINO,HF Sinclair,refiners
DK,Delek US,refiners
CVI,CVR Energy,refiners
PBF,PBF Energy,refiners
FRO,Frontline,crude_tankers
STNG,Scorpio Tankers,crude_tankers
INSW,International Seaways,crude_tankers
DHT,DHT Holdings,crude_tankers
TNK,Teekay Tankers,crude_tankers
NAT,Nordic American Tankers,crude_tankers
IMPP,Imperial Petroleum,crude_tankers
TEN,Tsakos Energy Navigation,crude_tankers
PXS,Pyxis Tankers,crude_tankers
TRMD,TORM,product_tankers
ASC,Ardmore Shipping,product_tankers
TK,Teekay Corp,product_tankers
NMM,Navios Maritime Partners,product_tankers
FLNG,FLEX LNG,lng_carriers
GLNG,Golar LNG,lng_carriers
LNG,Cheniere Energy,lng_carriers
CQP,Cheniere Energy Partners,lng_carriers
VG,Venture Global,lng_carriers
